,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Iowa,Indiana,Illinois,Idaho,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2020-12-31,1152.20402640792,738.7725260020552,690.6335965946747,948.4672059907515,1378.2522707247158,1168.2311797338402,1093.2241889158304,1041.0298089338912,1065.091757273106,906.2976767582227,1534.3170874539567,742.0205783562561,757.5858543432936,929.9337572579071,760.0022141348283,759.1360534149613,708.2068243002046,806.1175797834574,849.6043520555355,1288.1417928937697,1282.0908024720281,799.7405614646315,914.2402393414028,746.776843050312,760.7976822490446,753.3391929059333,762.8449253156701,975.5008300563965,1064.7156258036,1248.7019008501013,788.3077724656894,1241.381911883488,835.8946218269346,744.2868719343692,742.5562712877098,745.4365230670104,974.8417302793474,913.3418350153706,970.9989359936231,827.3355498116549,670.9765018457047,793.5628129113034,927.29811435303,913.5623155284275,963.4428725444454,1141.1542656583545,1110.53908444831,692.2309279411478,782.8885241840964,819.5692847799482
2021-12-31,1106.3117653921856,730.6356695789258,672.7429686111366,925.5041572426979,1398.8065697774928,1213.1236349353953,1064.2378693060334,1007.1961552871138,1053.3151823687222,886.0576902884052,1562.1293462861277,744.0466739245312,733.9339216126057,908.3789841258485,729.2971786487896,719.4601093563583,703.4458709472384,787.667336285986,893.3509344451818,1265.6821347060065,1401.3272172066231,776.195346664762,922.5554251998065,753.6157477245813,738.2820322902021,755.6856718617352,752.8232601291986,935.6950535306966,1077.5849466067978,1248.4038728476037,768.1448011493413,1290.6440964417955,827.867083885301,714.7909003017397,721.7144188857419,725.4250782274589,961.8587035364691,942.5913080104453,985.2026475451913,818.7608995001833,646.8526810762914,779.3835866778464,903.2371773977784,880.3756375038631,982.2456811181936,1116.8379571443036,1101.1580875779377,703.6470742999451,753.8923017209745,811.2244112979663
2022-12-31,1062.2473921227754,722.588432666702,655.3157912492068,903.0970598279905,1419.6674013994698,1259.7412046254053,1036.020108179519,974.4621013917231,1041.6688194536166,866.2697154068368,1590.4457523690016,746.0783017696343,711.0204054174037,887.3238253385198,699.8326648173783,681.8578127419253,698.7169233248745,769.6393779410204,939.3500517543392,1243.6140764559948,1531.6528017343,753.3433280921249,930.9462392277923,760.5172823767068,716.432728332271,758.0394595617813,742.9332518100363,897.5135706970095,1090.609820135927,1248.1059159755246,748.4975489803916,1341.8611691809483,819.9166386342067,686.4638493841724,701.4575495057236,705.9508460306678,949.0485858701832,972.7774857941225,999.6141300987267,810.2751183639579,623.5961913190881,765.4577121051636,879.800558208522,848.3945210262078,1001.4154503289819,1093.0397931770024,1091.8563342961208,715.251493664794,725.970026430609,802.9645055114842
2023-12-31,1019.9381018709788,714.629828194171,638.3400589784553,881.2324537793386,1440.8393370049155,1308.1501810123254,1008.5505275735039,942.7919100605432,1030.1512287915086,846.9236575180394,1619.2754442789148,748.1154769975104,688.8222522936811,866.7567004217527,671.5585540215716,646.2207852123131,694.0197662730984,752.0240395780132,987.7176882104944,1221.9307903233826,1674.0988658858137,731.1640973107158,939.4133692776988,767.4820205655128,695.2300500032546,760.4005787711349,733.1731707523354,860.8901014767091,1103.7921265718383,1247.8080302168885,729.352825133202,1395.110706599713,812.0425457117909,659.259395037641,681.7692440151628,686.9994048581144,936.409074462406,1003.9303660303299,1014.2364229154174,801.8772853473073,601.1758491603255,751.7806623549808,856.9720573881361,817.5751720573139,1020.9593418786708,1069.7487328630027,1082.6331552127692,727.0472909998123,699.0819220100228,794.7887022774543
2024-12-31,979.3139897188277,706.7588799617438,621.8040772676267,859.8972050045923,1462.327016183004,1358.4194037627242,981.8092898372015,912.1510055713251,1018.7609865650863,828.0096474651298,1648.6277262453468,750.1582147553505,667.3171285096927,846.6662973231793,644.426752496942,612.4463127600409,689.3541860783189,734.8118772407355,1038.5758001310255,1200.62556753567,1829.7926328909248,709.6378467306454,947.9575094580093,774.5105411024166,674.6548605514845,762.7690523257677,723.5413100724692,825.7610703813812,1117.1337688213125,1247.5102155547231,710.6977761709667,1450.473363691688,804.2440718662782,633.1330489366588,662.6335441289795,668.5567202435225,923.9378971641839,1036.0809070483547,1029.0726097145753,793.5664889405406,579.5615923329257,738.3479914736895,834.7358958710664,787.8753874506673,1040.8846572388074,1046.9539705739578,1073.4878865922974,739.0376224756205,673.1896853704897,786.6961452617347
2025-12-31,940.3079350596983,698.9746225217147,605.696454528313,839.0784973970805,1484.1351477145238,1410.6203578942818,955.7770833057008,882.5059359189346,1007.4966846999912,809.5180364951906,1678.5120711536833,752.2065302317053,646.4833975958168,827.0415661905297,618.3911095270109,580.4370496843976,684.7199704636445,717.9936631241703,1092.0526234293059,1179.6918162925235,1999.966159471893,688.7453519185899,956.5793601902535,781.6034280995291,654.6885895734974,765.1449031327799,714.0359853105242,792.065496150733,1130.6366727917462,1247.2124719720591,692.5198774161357,1508.0329961102689,796.5204908876971,608.0420858210787,644.0349394745747,650.6091344796547,911.6328120872415,1069.2610586078342,1044.125819323964,785.3418270810129,558.7244394075759,725.1553329471187,813.076704016835,759.2544971595872,1061.1988403784096,1024.6449309334673,1064.4198703058582,751.2256963138299,648.2564320733808,778.685986849399
2026-12-31,902.8554906992513,691.2761010598399,590.0060942673226,818.7638251369623,1506.2685106037584,1464.827275430585,930.4351083537066,853.8243362943432,996.3569306907542,791.4393913370752,1708.9381236024078,754.2604386565981,626.3000985759359,807.8717132941421,593.4073389416939,550.1007380190231,680.1169085792253,701.5603806272906,1148.28299695446,1159.1230597262847,2185.966085519368,668.467954429039,965.2796282664267,788.7612710181995,635.3132162530782,767.5281541706217,704.6555341357155,759.7448858938754,1144.302787669167,1246.9147994519326,674.8069245415654,1567.8767871815328,788.8710835402553,583.9454736260905,625.9583550199553,633.1433565041135,899.4916072009656,1103.50379364899,1059.3992263396437,777.2024070552143,538.6364509330425,712.1983982811238,791.9795109865419,731.6733085448152,1081.9094805449836,1002.8112639107516,1055.4284537839792,763.6147736454582,624.2466437869334,770.757388055954
2027-12-31,866.8947763734795,683.6623712782198,574.722187442338,798.9409851789661,1528.7319551257478,1521.1172409622914,905.7650638190504,826.0748937505637,985.340347428648,773.7644893891404,1739.9157030157119,756.3199553016384,606.7469248784389,789.1461950903408,569.4329437873027,521.3499416234939,675.5447909926592,685.5032195190697,1207.408702480053,1138.912933898039,2389.2642905031244,648.787545141011,974.0590269069286,795.9846647180032,616.5112530963368,769.918828489317,695.3983160556712,728.7431335502238,1158.1340861996011,1246.6171979773824,657.5470253767415,1630.0953799574138,781.2951374953622,560.803806381157,608.3891388547203,616.146452056662,887.512099934757,1138.8431410596504,1074.896051795467,769.1473454018746,519.2706919736182,699.4729756075411,771.4297343950161,705.0940527052186,1103.0243150998183,981.4428400188677,1046.5129899696035,776.2081693835024,601.1261176890865,762.9095184394675
2028-12-31,832.3663765079308,676.132499279472,559.8342050156003,779.5980699220086,1551.5304038891732,1579.5703012647655,881.7491337861771,799.2273130169458,974.4455730314501,756.4843140144449,1771.4548068125225,758.385095480135,587.8042039056243,770.8547124224181,546.4271440399788,494.1017941725088,671.0034096794628,669.8135712151279,1269.5788221989858,1119.055185828622,2611.469540945364,629.6865480853543,982.9182758190327,803.2742095061774,598.2657301481469,772.3169492106844,686.2627121295361,699.0064224937491,1172.1325649738483,1246.3196675314525,640.7285919235837,1694.7830145091905,773.7919472652948,538.5792397681538,591.3130503140075,599.6058341007739,875.6921367856837,1175.314219491626,1090.6195638423662,761.1757678160706,500.6011959934724,686.9749283150492,751.4131702314673,679.4803327581253,1124.5512324086121,960.529745615249,1037.6728372715233,789.0092531098993,578.8619177443102,755.1415560135861
2029-12-31,799.2132420491737,668.68556145218,545.3318907004862,760.7234600562856,1574.6688529150874,1640.2695791280653,858.3699747200616,773.2522834245151,963.6712606750847,739.590049941024,1803.565613632981,760.4558745472086,569.4528772409485,752.9872048560325,524.350807239589,468.2777603163166,666.4925580136069,654.4830241624888,1334.9501146259895,1099.5436715639596,2854.34022112694,611.1479047481878,991.8581012558841,810.6305111875108,580.5601796756922,774.7225395285616,677.2471246848455,670.4831321115088,1186.300244715694,1246.0222080971903,624.3403325764621,1762.0376706692455,766.3608141375007,517.2354292333289,574.7162484357742,583.5092535023182,864.0295929313511,1212.9532722600443,1106.573078437583,753.2868090543267,482.6029300394772,674.7001937044942,731.9159830416721,654.7970739984594,1146.4982747885178,940.0622783023806,1028.9073595182117,802.0214499771179,557.4223277850167,747.4526871614391
