State,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Alabama,10.54,9.62,7.98,7.22,6.76,6.08,5.85,4.43,3.94,3.32
Alaska,7.87,7.57,7.13,7.0,6.87,6.53,6.85,6.94,6.6,6.32
Arizona,10.35,9.5,8.33,7.74,6.8,6.05,5.4,4.89,4.8,4.9
Arkansas,8.19,8.29,7.58,7.22,6.02,5.02,3.95,3.71,3.7,3.58
California,12.23,11.71,10.38,8.94,7.5,6.2,5.48,4.78,4.19,4.11
Colorado,8.73,8.36,7.89,6.85,4.99,3.84,3.22,2.7,3.25,3.04
Connecticut,9.13,8.82,8.35,7.81,6.62,5.73,5.16,4.7,4.12,3.72
Delaware,8.42,7.5,7.21,6.69,5.72,4.85,4.52,4.47,3.78,3.45
District of Columbia,9.41,10.16,9.04,8.49,7.77,6.88,6.1,6.06,5.56,5.49
Florida,11.03,9.99,8.48,7.23,6.28,5.44,4.82,4.2,3.56,3.32
Georgia,10.49,10.23,9.19,8.2,7.1,5.97,5.37,4.68,3.93,3.62
Hawaii,6.95,6.8,6.01,4.88,4.36,3.57,2.95,2.42,2.44,2.72
Idaho,8.97,8.32,7.2,6.12,4.83,4.23,3.8,3.22,2.84,2.87
Illinois,10.37,9.69,8.99,9.04,7.1,5.96,5.81,4.91,4.28,4.13
Indiana,10.34,9.11,8.35,7.63,5.96,4.83,4.42,3.54,3.45,3.4
Iowa,6.01,5.52,5.03,4.73,4.24,3.78,3.58,3.09,2.52,2.48
Kansas,7.06,6.49,5.73,5.31,4.53,4.15,4.03,3.66,3.35,3.32
Kentucky,10.17,9.38,8.17,8.02,6.46,5.28,5.14,4.91,4.34,4.21
Louisiana,7.95,7.83,7.09,6.68,6.37,6.32,6.07,5.12,4.88,4.56
Maine,8.12,7.89,7.47,6.65,5.61,4.38,3.78,3.4,3.38,3.12
Maryland,7.65,7.25,6.97,6.57,5.82,5.08,4.44,4.24,3.93,3.72
Massachusetts,8.29,7.24,6.66,6.72,5.75,4.8,3.88,3.76,3.35,2.94
Michigan,12.58,10.39,9.12,8.78,7.23,5.41,5.0,4.59,4.13,4.1
Minnesota,7.39,6.49,5.61,4.96,4.16,3.68,3.87,3.41,2.91,3.24
Mississippi,10.36,9.98,9.0,8.53,7.49,6.38,5.82,5.1,4.77,5.15
Missouri,9.58,8.49,6.98,6.73,6.13,4.98,4.58,3.76,3.18,3.22
Montana,7.3,6.94,5.98,5.41,4.66,4.19,4.12,3.94,3.72,3.52
Nebraska,4.62,4.39,4.02,3.77,3.27,2.99,3.07,2.88,2.79,2.99
Nevada,13.5,13.02,11.19,9.62,7.92,6.76,5.73,5.05,4.56,4.09
New Hampshire,5.83,5.41,5.48,5.08,4.28,3.36,2.87,2.72,2.53,2.48
New Jersey,9.53,9.34,9.33,8.24,6.74,5.78,4.98,4.62,4.14,3.58
New Mexico,8.1,7.52,7.12,6.94,6.68,6.51,6.62,5.85,4.94,4.93
New York,8.59,8.3,8.52,7.71,6.33,5.26,4.85,4.68,4.11,3.96
North Carolina,10.82,10.27,9.29,7.96,6.32,5.72,5.08,4.47,3.89,4.0
North Dakota,3.78,3.47,3.07,2.92,2.67,2.79,3.09,2.67,2.63,2.4
Ohio,10.24,8.85,7.41,7.42,5.8,4.91,5.04,4.97,4.58,4.24
Oklahoma,6.78,5.87,5.27,5.28,4.51,4.39,4.81,4.24,3.38,3.27
Oregon,10.61,9.5,8.82,7.87,6.77,5.58,4.81,4.12,4.13,4.11
Pennsylvania,8.43,7.93,7.83,7.34,5.88,5.28,5.39,4.88,4.29,4.02
Rhode Island,11.2,11.02,10.39,9.27,7.69,6.0,5.19,4.42,4.06,3.66
South Carolina,11.13,10.54,9.2,7.62,6.46,5.97,5.03,4.27,3.41,3.07
South Dakota,4.97,4.73,4.27,3.78,3.41,3.1,2.98,3.18,3.01,2.94
Tennessee,9.63,8.97,7.82,7.73,6.6,5.6,4.73,3.75,3.49,3.33
Texas,8.13,7.76,6.74,6.25,5.12,4.43,4.63,4.33,3.85,3.54
Utah,7.83,6.75,5.4,4.59,3.82,3.6,3.43,3.26,3.13,2.77
Vermont,6.08,5.47,4.92,4.41,3.93,3.57,3.23,2.97,2.66,2.23
Virginia,7.13,6.59,6.06,5.7,5.23,4.46,4.1,3.7,2.97,2.8
Washington,9.99,9.28,8.11,7.03,6.12,5.64,5.28,4.71,4.48,4.54
West Virginia,8.62,8.06,7.49,6.79,6.63,6.74,6.08,5.19,5.23,4.88
Wisconsin,8.64,7.76,7.03,6.7,5.4,4.52,4.02,3.27,3.0,3.05
Wyoming,6.45,5.79,5.31,4.72,4.13,4.32,5.32,4.18,4.08,3.71
